Date,heart
2018-09-20 03:35:18,59
2018-09-20 03:35:28,58
2018-09-20 03:35:38,60
2018-09-20 03:35:43,59
2018-09-20 03:35:58,60
2018-09-20 03:36:03,61
2018-09-20 03:36:08,62
2018-09-20 03:36:23,61
2018-09-20 03:36:28,59
2018-09-20 03:36:33,58
2018-09-20 03:36:38,58
2018-09-20 03:36:48,59
2018-09-20 03:37:03,62
2018-09-20 03:37:13,62
2018-09-20 03:37:18,61
2018-09-20 03:37:23,60
2018-09-20 03:37:28,61
2018-09-20 03:37:33,61
2018-09-20 03:37:38,62
2018-09-20 03:37:45,60
2018-09-20 03:37:50,59
2018-09-20 03:37:55,59
2018-09-20 03:38:00,60
2018-09-20 03:38:05,60
2018-09-20 03:38:15,60
2018-09-20 03:38:25,59
2018-09-20 03:38:30,58
2018-09-20 03:38:40,56
2018-09-20 03:38:50,59
2018-09-20 03:38:55,57
2018-09-20 03:39:00,58
2018-09-20 03:39:05,59
2018-09-20 03:39:10,59
2018-09-20 03:39:15,62
2018-09-20 03:39:20,61
2018-09-20 03:39:25,60
2018-09-20 03:39:35,60
2018-09-20 03:39:45,62
2018-09-20 03:39:50,61
2018-09-20 03:39:55,62
2018-09-20 03:40:00,65
2018-09-20 03:40:05,63
2018-09-20 03:40:10,61
2018-09-20 03:40:15,60
2018-09-20 03:40:20,60
2018-09-20 03:40:25,62
2018-09-20 03:40:32,62
2018-09-20 03:40:47,60
2018-09-20 03:40:52,62
2018-09-20 03:40:57,62
2018-09-20 03:41:07,61
2018-09-20 03:41:12,60
2018-09-20 03:41:17,62
2018-09-20 03:41:22,61
2018-09-20 03:41:32,59
2018-09-20 03:41:37,59
2018-09-20 03:41:42,60
2018-09-20 03:41:52,60
2018-09-20 03:42:07,61
2018-09-20 03:42:12,61
2018-09-20 03:42:17,62
2018-09-20 03:42:27,61
2018-09-20 03:42:42,61
2018-09-20 03:42:47,62
2018-09-20 03:42:52,62
2018-09-20 03:42:57,60
2018-09-20 03:43:12,60
2018-09-20 03:43:17,62
2018-09-20 03:43:22,62
2018-09-20 03:43:27,63
2018-09-20 03:43:32,63
2018-09-20 03:43:37,62
2018-09-20 03:43:42,61
2018-09-20 03:43:48,61
2018-09-20 03:43:58,58
2018-09-20 03:44:03,59
2018-09-20 03:44:13,59
2018-09-20 03:44:28,60
2018-09-20 03:44:33,59
2018-09-20 03:44:38,57
2018-09-20 03:44:43,58
2018-09-20 03:44:53,59
2018-09-20 03:44:58,61
2018-09-20 03:45:03,62
2018-09-20 03:45:08,63
2018-09-20 03:45:13,61
2018-09-20 03:45:18,62
2018-09-20 03:45:23,63
2018-09-20 03:45:28,60
2018-09-20 03:45:33,60
2018-09-20 03:45:38,60
2018-09-20 03:45:43,60
2018-09-20 03:45:58,61
2018-09-20 03:46:03,62
2018-09-20 03:46:08,60
2018-09-20 03:46:13,59
2018-09-20 03:46:18,58
2018-09-20 03:46:28,59
2018-09-20 03:46:33,58
2018-09-20 03:46:38,59
2018-09-20 03:46:45,60
2018-09-20 03:46:50,60
2018-09-20 03:46:55,61
2018-09-20 03:47:00,62
2018-09-20 03:47:10,63
2018-09-20 03:47:20,64
2018-09-20 03:47:30,64
2018-09-20 03:47:40,65
2018-09-20 03:47:45,67
2018-09-20 03:47:50,66
2018-09-20 03:47:55,66
2018-09-20 03:48:05,68
2018-09-20 03:48:10,69
2018-09-20 03:48:15,69
2018-09-20 03:48:30,69
2018-09-20 03:48:45,68
2018-09-20 03:48:50,69
2018-09-20 03:48:55,67
2018-09-20 03:49:00,60
2018-09-20 03:49:05,58
2018-09-20 03:49:10,58
2018-09-20 03:49:15,60
2018-09-20 03:49:20,62
2018-09-20 03:49:25,62
2018-09-20 03:49:30,61
2018-09-20 03:49:35,62
2018-09-20 03:49:40,62
2018-09-20 03:49:47,62
2018-09-20 03:49:52,63
2018-09-20 03:50:07,63
2018-09-20 03:50:22,63
2018-09-20 03:50:37,63
2018-09-20 03:50:52,63
2018-09-20 03:50:57,63
2018-09-20 03:51:02,62
2018-09-20 03:51:07,61
2018-09-20 03:51:12,58
2018-09-20 03:51:17,58
2018-09-20 03:51:32,59
2018-09-20 03:51:37,59
2018-09-20 03:51:42,59
2018-09-20 03:51:57,62
2018-09-20 03:52:02,60
2018-09-20 03:52:07,59
2018-09-20 03:52:12,62
2018-09-20 03:52:22,68
2018-09-20 03:52:27,64
2018-09-20 03:52:32,63
2018-09-20 03:52:37,64
2018-09-20 03:52:42,63
2018-09-20 03:52:47,64
2018-09-20 03:52:52,63
2018-09-20 03:53:07,62
2018-09-20 03:53:12,62
2018-09-20 03:53:18,62
2018-09-20 03:53:23,62
2018-09-20 03:53:28,63
2018-09-20 03:53:33,61
2018-09-20 03:53:38,61
2018-09-20 03:53:53,62
2018-09-20 03:53:58,59
2018-09-20 03:54:03,58
2018-09-20 03:54:08,59
2018-09-20 03:54:23,61
2018-09-20 03:54:33,60
2018-09-20 03:54:38,60
2018-09-20 03:54:43,61
2018-09-20 03:54:48,61
2018-09-20 03:54:58,61
2018-09-20 03:55:03,59
2018-09-20 03:55:08,60
2018-09-20 03:55:13,61
2018-09-20 03:55:18,62
2018-09-20 03:55:23,63
2018-09-20 03:55:28,64
2018-09-20 03:55:43,64
2018-09-20 03:55:58,74
2018-09-20 03:56:03,78
2018-09-20 03:56:08,74
2018-09-20 03:56:13,73
2018-09-20 03:56:20,73
2018-09-20 03:56:35,72
2018-09-20 03:56:50,72
2018-09-20 03:57:05,72
2018-09-20 03:57:20,72
2018-09-20 03:57:30,73
2018-09-20 03:57:45,73
2018-09-20 03:57:50,74
2018-09-20 03:58:00,72
2018-09-20 03:58:05,70
2018-09-20 03:58:15,69
2018-09-20 03:58:20,66
2018-09-20 03:58:25,65
2018-09-20 03:58:30,63
2018-09-20 03:58:40,63
2018-09-20 03:58:45,64
2018-09-20 03:58:50,63
2018-09-20 03:58:55,63
2018-09-20 03:59:05,62
2018-09-20 03:59:10,61
2018-09-20 03:59:25,61
2018-09-20 03:59:30,60
2018-09-20 03:59:35,60
2018-09-20 03:59:45,60
2018-09-20 03:59:50,61
2018-09-20 04:00:05,61
2018-09-20 04:00:10,62
2018-09-20 04:00:17,60
2018-09-20 04:00:22,60
2018-09-20 04:00:27,60
2018-09-20 04:00:37,59
2018-09-20 04:00:52,59
2018-09-20 04:00:57,58
2018-09-20 04:01:02,58
2018-09-20 04:01:12,58
2018-09-20 04:01:27,57
2018-09-20 04:01:32,56
2018-09-20 04:01:37,57
2018-09-20 04:01:47,56
2018-09-20 04:01:52,57
2018-09-20 04:01:57,58
2018-09-20 04:02:12,59
2018-09-20 04:02:22,60
2018-09-20 04:02:32,65
2018-09-20 04:02:37,72
2018-09-20 04:02:42,69
2018-09-20 04:02:47,69
2018-09-20 04:02:57,75
2018-09-20 04:03:02,84
2018-09-20 04:03:07,81
2018-09-20 04:03:12,88
2018-09-20 04:03:17,79
2018-09-20 04:03:24,73
2018-09-20 04:03:29,72
2018-09-20 04:03:34,63
2018-09-20 04:03:39,61
2018-09-20 04:03:44,63
2018-09-20 04:03:49,61
2018-09-20 04:03:54,60
2018-09-20 04:04:04,61
2018-09-20 04:04:14,63
2018-09-20 04:04:24,61
2018-09-20 04:04:29,59
2018-09-20 04:04:39,59
2018-09-20 04:04:44,58
2018-09-20 04:04:59,56
2018-09-20 04:05:04,57
2018-09-20 04:05:09,58
2018-09-20 04:05:14,56
2018-09-20 04:05:19,57
2018-09-20 04:05:24,58
2018-09-20 04:05:29,61
2018-09-20 04:05:34,60
2018-09-20 04:05:39,57
2018-09-20 04:05:49,58
2018-09-20 04:05:59,58
2018-09-20 04:06:09,57
2018-09-20 04:06:14,55
2018-09-20 04:06:20,56
2018-09-20 04:06:25,59
2018-09-20 04:06:35,56
2018-09-20 04:06:40,57
2018-09-20 04:06:50,56
2018-09-20 04:07:00,55
2018-09-20 04:07:05,56
2018-09-20 04:07:10,57
2018-09-20 04:07:15,58
2018-09-20 04:07:25,56
2018-09-20 04:07:30,55
2018-09-20 04:07:40,55
2018-09-20 04:07:45,54
2018-09-20 04:07:50,54
2018-09-20 04:08:00,53
2018-09-20 04:08:05,56
2018-09-20 04:08:15,57
2018-09-20 04:08:30,55
2018-09-20 04:08:45,57
2018-09-20 04:08:50,58
2018-09-20 04:08:55,60
2018-09-20 04:09:00,59
2018-09-20 04:09:05,57
2018-09-20 04:09:10,56
2018-09-20 04:09:15,55
2018-09-20 04:09:20,57
2018-09-20 04:09:25,56
2018-09-20 04:09:32,56
2018-09-20 04:09:37,57
2018-09-20 04:09:42,56
2018-09-20 04:09:47,57
2018-09-20 04:09:52,59
2018-09-20 04:10:02,57
2018-09-20 04:10:17,57
2018-09-20 04:10:27,56
2018-09-20 04:10:32,57
2018-09-20 04:10:42,58
2018-09-20 04:10:47,56
2018-09-20 04:10:52,55
2018-09-20 04:10:57,56
2018-09-20 04:11:07,55
2018-09-20 04:11:12,54
2018-09-20 04:11:17,56
2018-09-20 04:11:22,58
2018-09-20 04:11:27,58
2018-09-20 04:11:32,59
2018-09-20 04:11:37,57
2018-09-20 04:11:42,56
2018-09-20 04:11:52,55
2018-09-20 04:11:57,54
2018-09-20 04:12:02,55
2018-09-20 04:12:07,54
2018-09-20 04:12:12,55
2018-09-20 04:12:17,56
2018-09-20 04:12:24,55
2018-09-20 04:12:29,56
2018-09-20 04:12:34,56
2018-09-20 04:12:39,55
2018-09-20 04:12:49,54
2018-09-20 04:12:54,57
2018-09-20 04:13:04,58
2018-09-20 04:13:09,59
2018-09-20 04:13:14,60
2018-09-20 04:13:19,59
2018-09-20 04:13:29,58
2018-09-20 04:13:34,57
2018-09-20 04:13:39,58
2018-09-20 04:13:44,63
2018-09-20 04:13:49,66
2018-09-20 04:13:54,65
2018-09-20 04:13:59,59
2018-09-20 04:14:04,58
2018-09-20 04:14:09,59
2018-09-20 04:14:14,58
2018-09-20 04:14:19,59
2018-09-20 04:14:24,58
2018-09-20 04:14:34,57
2018-09-20 04:14:49,56
2018-09-20 04:14:54,57
2018-09-20 04:14:59,55
2018-09-20 04:15:04,56
2018-09-20 04:15:10,55
2018-09-20 04:15:15,55
2018-09-20 04:15:20,55
2018-09-20 04:15:35,55
2018-09-20 04:15:40,55
2018-09-20 04:15:50,54
2018-09-20 04:15:55,56
2018-09-20 04:16:10,56
2018-09-20 04:16:15,55
2018-09-20 04:16:20,56
2018-09-20 04:16:35,55
2018-09-20 04:16:45,54
2018-09-20 04:16:50,56
2018-09-20 04:17:00,58
2018-09-20 04:17:05,59
2018-09-20 04:17:15,62
2018-09-20 04:17:25,61
2018-09-20 04:17:30,59
2018-09-20 04:17:35,58
2018-09-20 04:17:40,57
2018-09-20 04:17:45,55
2018-09-20 04:18:00,56
2018-09-20 04:18:05,55
2018-09-20 04:18:15,54
2018-09-20 04:18:25,54
2018-09-20 04:18:30,54
2018-09-20 04:18:45,54
2018-09-20 04:18:47,54
2018-09-20 04:18:52,56
2018-09-20 04:19:02,55
2018-09-20 04:19:07,54
2018-09-20 04:19:12,56
2018-09-20 04:19:22,55
2018-09-20 04:19:27,56
2018-09-20 04:19:32,56
2018-09-20 04:19:37,55
2018-09-20 04:19:42,56
2018-09-20 04:19:52,55
2018-09-20 04:19:57,54
2018-09-20 04:20:12,55
2018-09-20 04:20:17,57
2018-09-20 04:20:22,59
2018-09-20 04:20:27,58
2018-09-20 04:20:32,57
2018-09-20 04:20:47,57
2018-09-20 04:20:52,56
2018-09-20 04:20:57,55
2018-09-20 04:21:02,56
2018-09-20 04:21:07,55
2018-09-20 04:21:12,57
2018-09-20 04:21:22,56
2018-09-20 04:21:37,55
2018-09-20 04:21:47,56
2018-09-20 04:21:52,55
2018-09-20 04:21:59,57
2018-09-20 04:22:04,58
2018-09-20 04:22:09,57
2018-09-20 04:22:19,59
2018-09-20 04:22:24,58
2018-09-20 04:22:29,57
2018-09-20 04:22:39,55
2018-09-20 04:22:54,55
2018-09-20 04:23:04,57
2018-09-20 04:23:09,56
2018-09-20 04:23:14,55
2018-09-20 04:23:19,56
2018-09-20 04:23:24,57
2018-09-20 04:23:29,58
2018-09-20 04:23:39,59
2018-09-20 04:23:44,58
2018-09-20 04:23:49,59
2018-09-20 04:23:54,60
2018-09-20 04:23:59,58
2018-09-20 04:24:09,56
2018-09-20 04:24:14,55
2018-09-20 04:24:19,56
2018-09-20 04:24:34,56
2018-09-20 04:24:44,57
2018-09-20 04:24:59,58
2018-09-20 04:25:04,57
2018-09-20 04:25:14,58
2018-09-20 04:25:21,58
2018-09-20 04:25:26,57
2018-09-20 04:25:31,56
2018-09-20 04:25:41,57
2018-09-20 04:25:46,59
2018-09-20 04:25:51,58
2018-09-20 04:25:56,55
2018-09-20 04:26:01,54
2018-09-20 04:26:06,55
2018-09-20 04:26:11,57
2018-09-20 04:26:16,56
2018-09-20 04:26:21,55
2018-09-20 04:26:26,55
2018-09-20 04:26:31,56
2018-09-20 04:26:36,57
2018-09-20 04:26:41,56
2018-09-20 04:26:46,57
2018-09-20 04:26:51,58
2018-09-20 04:26:56,57
2018-09-20 04:27:01,58
2018-09-20 04:27:11,56
2018-09-20 04:27:21,57
2018-09-20 04:27:36,57
2018-09-20 04:27:46,56
2018-09-20 04:27:51,57
2018-09-20 04:27:56,56
2018-09-20 04:28:01,55
2018-09-20 04:28:07,56
2018-09-20 04:28:17,55
2018-09-20 04:28:22,54
2018-09-20 04:28:37,53
2018-09-20 04:28:42,55
2018-09-20 04:28:47,56
2018-09-20 04:28:52,57
2018-09-20 04:28:57,56
2018-09-20 04:29:12,57
2018-09-20 04:29:17,58
2018-09-20 04:29:22,59
2018-09-20 04:29:27,57
2018-09-20 04:29:32,55
2018-09-20 04:29:37,56
2018-09-20 04:29:47,57
2018-09-20 04:30:02,55
2018-09-20 04:30:12,56
2018-09-20 04:30:22,57
2018-09-20 04:30:27,55
2018-09-20 04:30:37,56
2018-09-20 04:30:42,55
2018-09-20 04:30:47,54
2018-09-20 04:30:57,56
2018-09-20 04:31:02,58
2018-09-20 04:31:07,57
2018-09-20 04:31:12,57
2018-09-20 04:31:22,56
2018-09-20 04:31:29,56
2018-09-20 04:31:34,57
2018-09-20 04:31:44,56
2018-09-20 04:31:59,57
2018-09-20 04:32:04,55
2018-09-20 04:32:09,54
2018-09-20 04:32:14,55
2018-09-20 04:32:19,57
2018-09-20 04:32:24,58
2018-09-20 04:32:29,57
2018-09-20 04:32:34,58
2018-09-20 04:32:39,58
2018-09-20 04:32:44,56
2018-09-20 04:32:59,57
2018-09-20 04:33:04,58
2018-09-20 04:33:09,57
2018-09-20 04:33:14,59
2018-09-20 04:33:19,60
2018-09-20 04:33:24,58
2018-09-20 04:33:39,58
2018-09-20 04:33:44,56
2018-09-20 04:33:49,57
2018-09-20 04:33:54,58
2018-09-20 04:33:59,57
2018-09-20 04:34:04,56
2018-09-20 04:34:09,57
2018-09-20 04:34:14,58
2018-09-20 04:34:20,58
2018-09-20 04:34:30,56
2018-09-20 04:34:35,57
2018-09-20 04:34:45,56
2018-09-20 04:34:50,57
2018-09-20 04:34:55,55
2018-09-20 04:35:05,56
2018-09-20 04:35:15,55
2018-09-20 04:35:20,58
2018-09-20 04:35:30,56
2018-09-20 04:35:35,55
2018-09-20 04:35:40,56
2018-09-20 04:35:45,57
2018-09-20 04:35:55,56
2018-09-20 04:36:00,55
2018-09-20 04:36:10,56
2018-09-20 04:36:15,59
2018-09-20 04:36:25,58
2018-09-20 04:36:30,56
2018-09-20 04:36:40,58
2018-09-20 04:36:45,59
2018-09-20 04:36:50,58
2018-09-20 04:36:55,59
2018-09-20 04:37:00,57
2018-09-20 04:37:15,56
2018-09-20 04:37:20,55
2018-09-20 04:37:25,56
2018-09-20 04:37:32,56
2018-09-20 04:37:42,55
2018-09-20 04:37:47,57
2018-09-20 04:37:52,57
2018-09-20 04:37:57,55
2018-09-20 04:38:07,56
2018-09-20 04:38:12,57
2018-09-20 04:38:17,56
2018-09-20 04:38:27,57
2018-09-20 04:38:37,58
2018-09-20 04:38:42,57
2018-09-20 04:38:47,56
2018-09-20 04:38:52,57
2018-09-20 04:39:02,55
2018-09-20 04:39:07,56
2018-09-20 04:39:12,57
2018-09-20 04:39:17,58
2018-09-20 04:39:22,57
2018-09-20 04:39:27,58
2018-09-20 04:39:42,57
2018-09-20 04:39:47,58
2018-09-20 04:39:52,57
2018-09-20 04:39:57,56
2018-09-20 04:40:02,56
2018-09-20 04:40:12,57
2018-09-20 04:40:17,56
2018-09-20 04:40:22,57
2018-09-20 04:40:29,59
2018-09-20 04:40:34,59
2018-09-20 04:40:39,56
2018-09-20 04:40:44,57
2018-09-20 04:40:49,56
2018-09-20 04:40:54,55
2018-09-20 04:40:59,56
2018-09-20 04:41:09,57
2018-09-20 04:41:14,56
2018-09-20 04:41:19,55
2018-09-20 04:41:24,57
2018-09-20 04:41:29,56
2018-09-20 04:41:34,55
2018-09-20 04:41:39,57
2018-09-20 04:41:49,56
2018-09-20 04:41:54,55
2018-09-20 04:42:04,57
2018-09-20 04:42:09,56
2018-09-20 04:42:24,56
2018-09-20 04:42:29,55
2018-09-20 04:42:34,57
2018-09-20 04:42:49,57
2018-09-20 04:42:54,56
2018-09-20 04:43:04,58
2018-09-20 04:43:09,57
2018-09-20 04:43:14,58
2018-09-20 04:43:24,56
2018-09-20 04:43:30,57
2018-09-20 04:43:35,59
2018-09-20 04:43:45,59
2018-09-20 04:43:50,56
2018-09-20 04:43:55,57
2018-09-20 04:44:00,56
2018-09-20 04:44:10,57
2018-09-20 04:44:25,58
2018-09-20 04:44:40,57
2018-09-20 04:44:50,56
2018-09-20 04:44:55,55
2018-09-20 04:45:10,55
2018-09-20 04:45:15,54
2018-09-20 04:45:20,56
2018-09-20 04:45:25,55
2018-09-20 04:45:30,56
2018-09-20 04:45:35,56
2018-09-20 04:45:40,55
2018-09-20 04:45:55,57
2018-09-20 04:46:05,56
2018-09-20 04:46:10,56
2018-09-20 04:46:15,55
2018-09-20 04:46:20,54
2018-09-20 04:46:30,55
2018-09-20 04:46:35,57
2018-09-20 04:46:40,56
2018-09-20 04:46:45,57
2018-09-20 04:46:52,57
2018-09-20 04:47:07,57
2018-09-20 04:47:12,56
2018-09-20 04:47:17,57
2018-09-20 04:47:27,55
2018-09-20 04:47:42,55
2018-09-20 04:47:47,56
2018-09-20 04:47:57,57
2018-09-20 04:48:02,56
2018-09-20 04:48:07,55
2018-09-20 04:48:17,54
2018-09-20 04:48:22,55
2018-09-20 04:48:27,57
2018-09-20 04:48:37,58
2018-09-20 04:48:42,61
2018-09-20 04:48:47,59
2018-09-20 04:48:52,60
2018-09-20 04:48:57,61
2018-09-20 04:49:02,62
2018-09-20 04:49:07,63
2018-09-20 04:49:17,62
2018-09-20 04:49:32,61
2018-09-20 04:49:42,59
2018-09-20 04:49:47,58
2018-09-20 04:49:52,59
2018-09-20 04:49:57,62
2018-09-20 04:50:02,61
2018-09-20 04:50:09,58
2018-09-20 04:50:14,59
2018-09-20 04:50:19,58
2018-09-20 04:50:29,59
2018-09-20 04:50:44,59
2018-09-20 04:50:54,58
2018-09-20 04:51:04,59
2018-09-20 04:51:09,60
2018-09-20 04:51:14,59
2018-09-20 04:51:19,58
2018-09-20 04:51:24,59
2018-09-20 04:51:29,60
2018-09-20 04:51:39,61
2018-09-20 04:51:49,60
2018-09-20 04:52:04,60
2018-09-20 04:52:14,59
2018-09-20 04:52:24,58
2018-09-20 04:52:29,62
2018-09-20 04:52:34,63
2018-09-20 04:52:39,60
2018-09-20 04:52:44,59
2018-09-20 04:52:49,60
2018-09-20 04:52:54,61
2018-09-20 04:52:59,62
2018-09-20 04:53:04,64
2018-09-20 04:53:14,63
2018-09-20 04:53:19,61
2018-09-20 04:53:26,61
2018-09-20 04:53:31,60
2018-09-20 04:53:41,65
2018-09-20 04:53:46,66
2018-09-20 04:53:51,67
2018-09-20 04:53:56,61
2018-09-20 04:54:01,60
2018-09-20 04:54:06,58
2018-09-20 04:54:11,57
2018-09-20 04:54:16,55
2018-09-20 04:54:21,54
2018-09-20 04:54:36,55
2018-09-20 04:54:41,57
2018-09-20 04:54:46,57
2018-09-20 04:54:51,56
2018-09-20 04:54:56,57
2018-09-20 04:55:06,58
2018-09-20 04:55:11,60
2018-09-20 04:55:16,61
2018-09-20 04:55:21,63
2018-09-20 04:55:26,61
2018-09-20 04:55:36,59
2018-09-20 04:55:41,63
2018-09-20 04:55:46,62
2018-09-20 04:55:51,61
2018-09-20 04:55:56,60
2018-09-20 04:56:01,61
2018-09-20 04:56:07,62
2018-09-20 04:56:12,63
2018-09-20 04:56:22,61
2018-09-20 04:56:27,60
2018-09-20 04:56:32,61
2018-09-20 04:56:42,58
2018-09-20 04:56:47,57
2018-09-20 04:56:52,59
2018-09-20 04:56:57,59
2018-09-20 04:57:02,58
2018-09-20 04:57:07,57
2018-09-20 04:57:12,61
2018-09-20 04:57:17,61
2018-09-20 04:57:22,59
2018-09-20 04:57:27,57
2018-09-20 04:57:32,58
2018-09-20 04:57:37,59
2018-09-20 04:57:42,60
2018-09-20 04:57:52,61
2018-09-20 04:58:02,60
2018-09-20 04:58:07,58
2018-09-20 04:58:12,57
2018-09-20 04:58:17,56
2018-09-20 04:58:22,57
2018-09-20 04:58:27,56
2018-09-20 04:58:37,57
2018-09-20 04:58:42,59
2018-09-20 04:58:49,60
2018-09-20 04:58:54,59
2018-09-20 04:58:59,60
2018-09-20 04:59:14,62
2018-09-20 04:59:19,60
2018-09-20 04:59:24,58
2018-09-20 04:59:29,59
2018-09-20 04:59:39,61
2018-09-20 04:59:44,60
2018-09-20 04:59:54,59
2018-09-20 04:59:59,58
2018-09-20 05:00:04,57
2018-09-20 05:00:14,56
2018-09-20 05:00:19,58
2018-09-20 05:00:24,60
2018-09-20 05:00:29,62
2018-09-20 05:00:39,60
2018-09-20 05:00:44,58
2018-09-20 05:00:49,59
2018-09-20 05:00:54,57
2018-09-20 05:00:59,60
2018-09-20 05:01:04,59
2018-09-20 05:01:09,58
2018-09-20 05:01:14,57
2018-09-20 05:01:19,55
2018-09-20 05:01:24,57
2018-09-20 05:01:34,58
2018-09-20 05:01:40,58
2018-09-20 05:01:50,57
2018-09-20 05:02:00,56
2018-09-20 05:02:10,58
2018-09-20 05:02:15,57
2018-09-20 05:02:20,56
2018-09-20 05:02:25,57
2018-09-20 05:02:30,55
2018-09-20 05:02:40,57
2018-09-20 05:02:45,58
2018-09-20 05:02:55,58
2018-09-20 05:03:05,59
2018-09-20 05:03:10,60
2018-09-20 05:03:15,89
2018-09-20 05:03:20,97
2018-09-20 05:03:30,96
2018-09-20 05:03:35,94
2018-09-20 05:03:40,92
2018-09-20 05:03:45,90
2018-09-20 05:03:50,66
2018-09-20 05:03:56,62
2018-09-20 05:04:01,60
2018-09-20 05:04:06,57
2018-09-20 05:04:11,57
2018-09-20 05:04:16,65
2018-09-20 05:04:26,63
2018-09-20 05:04:31,64
2018-09-20 05:04:36,63
2018-09-20 05:04:41,59
2018-09-20 05:04:46,57
2018-09-20 05:04:51,56
2018-09-20 05:05:01,55
2018-09-20 05:05:16,59
2018-09-20 05:05:21,58
2018-09-20 05:05:36,60
2018-09-20 05:05:41,62
2018-09-20 05:05:51,60
2018-09-20 05:05:56,59
2018-09-20 05:06:11,58
2018-09-20 05:06:16,56
2018-09-20 05:06:26,55
2018-09-20 05:06:31,56
2018-09-20 05:06:36,55
2018-09-20 05:06:46,56
2018-09-20 05:06:51,58
2018-09-20 05:06:56,57
2018-09-20 05:07:03,58
2018-09-20 05:07:08,59
2018-09-20 05:07:18,58
2018-09-20 05:07:23,57
2018-09-20 05:07:33,58
2018-09-20 05:07:38,57
2018-09-20 05:07:43,56
2018-09-20 05:07:48,57
2018-09-20 05:07:53,59
2018-09-20 05:07:58,58
2018-09-20 05:08:03,56
2018-09-20 05:08:13,55
2018-09-20 05:08:23,56
2018-09-20 05:08:28,58
2018-09-20 05:08:33,59
2018-09-20 05:08:43,57
2018-09-20 05:08:48,56
2018-09-20 05:08:58,54
2018-09-20 05:09:03,54
2018-09-20 05:09:18,61
2018-09-20 05:09:33,61
2018-09-20 05:09:38,61
2018-09-20 05:09:43,62
2018-09-20 05:09:48,87
2018-09-20 05:09:55,81
2018-09-20 05:10:00,78
2018-09-20 05:10:05,76
2018-09-20 05:10:10,66
2018-09-20 05:10:15,60
2018-09-20 05:10:30,60
2018-09-20 05:10:35,61
2018-09-20 05:10:40,60
2018-09-20 05:10:45,62
2018-09-20 05:11:00,61
2018-09-20 05:11:05,60
2018-09-20 05:11:15,58
2018-09-20 05:11:25,59
2018-09-20 05:11:30,58
2018-09-20 05:11:35,57
2018-09-20 05:11:40,59
2018-09-20 05:11:45,58
2018-09-20 05:11:50,58
2018-09-20 05:11:55,57
2018-09-20 05:12:00,56
2018-09-20 05:12:05,58
2018-09-20 05:12:20,59
2018-09-20 05:12:25,58
2018-09-20 05:12:40,58
2018-09-20 05:12:45,56
2018-09-20 05:12:50,55
2018-09-20 05:12:56,54
2018-09-20 05:13:01,55
2018-09-20 05:13:06,55
2018-09-20 05:13:11,55
2018-09-20 05:13:16,54
2018-09-20 05:13:21,53
2018-09-20 05:13:26,57
2018-09-20 05:13:31,58
2018-09-20 05:13:41,60
2018-09-20 05:13:46,59
2018-09-20 05:13:51,56
2018-09-20 05:13:56,57
2018-09-20 05:14:01,56
2018-09-20 05:14:11,56
2018-09-20 05:14:16,56
2018-09-20 05:14:21,54
2018-09-20 05:14:26,54
2018-09-20 05:14:36,54
2018-09-20 05:14:41,53
2018-09-20 05:14:56,54
2018-09-20 05:15:01,55
2018-09-20 05:15:06,56
2018-09-20 05:15:11,58
2018-09-20 05:15:16,61
2018-09-20 05:15:21,67
2018-09-20 05:15:26,71
2018-09-20 05:15:31,72
2018-09-20 05:15:38,67
2018-09-20 05:15:43,65
2018-09-20 05:15:48,62
2018-09-20 05:15:53,60
2018-09-20 05:15:58,59
2018-09-20 05:16:03,60
2018-09-20 05:16:08,61
2018-09-20 05:16:18,63
2018-09-20 05:16:23,61
2018-09-20 05:16:28,60
2018-09-20 05:16:43,61
2018-09-20 05:16:48,62
2018-09-20 05:16:58,61
2018-09-20 05:17:03,59
2018-09-20 05:17:18,60
2018-09-20 05:17:23,62
2018-09-20 05:17:33,63
2018-09-20 05:17:48,60
2018-09-20 05:17:53,58
2018-09-20 05:18:08,60
2018-09-20 05:18:23,61
2018-09-20 05:18:28,60
2018-09-20 05:18:33,59
2018-09-20 05:18:38,63
2018-09-20 05:18:43,62
2018-09-20 05:18:48,62
2018-09-20 05:18:53,60
2018-09-20 05:18:59,61
2018-09-20 05:19:04,59
2018-09-20 05:19:09,57
2018-09-20 05:19:14,58
2018-09-20 05:19:29,58
2018-09-20 05:19:34,59
2018-09-20 05:19:44,57
2018-09-20 05:19:54,58
2018-09-20 05:19:59,59
2018-09-20 05:20:04,58
2018-09-20 05:20:09,55
2018-09-20 05:20:14,56
2018-09-20 05:20:19,55
2018-09-20 05:20:24,58
2018-09-20 05:20:34,57
2018-09-20 05:20:39,61
2018-09-20 05:20:49,59
2018-09-20 05:20:54,57
2018-09-20 05:21:04,58
2018-09-20 05:21:09,57
2018-09-20 05:21:14,55
2018-09-20 05:21:19,54
2018-09-20 05:21:34,56
2018-09-20 05:21:44,58
2018-09-20 05:21:49,57
2018-09-20 05:21:54,58
2018-09-20 05:21:59,56
2018-09-20 05:22:06,56
2018-09-20 05:22:11,58
2018-09-20 05:22:16,57
2018-09-20 05:22:21,56
2018-09-20 05:22:31,55
2018-09-20 05:22:36,56
2018-09-20 05:22:46,55
2018-09-20 05:22:51,57
2018-09-20 05:22:56,56
2018-09-20 05:23:01,57
2018-09-20 05:23:06,56
